geneSymbol,moduleColor
ZNF311,darkgrey
ZNF321,darkgrey
ZNF323,darkgrey
ZNF324B,darkgrey
ZNF329,darkgrey
ZNF337,darkgrey
ZNF34,darkgrey
ZNF341,darkgrey
ZNF354B,darkgrey
ZNF354C,darkgrey
ZNF365,darkgrey
ZNF384,darkgrey
ZNF385B,darkgrey
ZNF394,darkgrey
ZNF395,darkgrey
ZNF426,darkgrey
ZNF428,darkgrey
ZNF429,darkgrey
ZNF432,darkgrey
ZNF441,darkgrey
ZNF446,darkgrey
ZNF461,darkgrey
ZNF480,darkgrey
ZNF485,darkgrey
ZNF507,darkgrey
ZNF512,darkgrey
ZNF512B,darkgrey
ZNF513,darkgrey
ZNF521,darkgrey
ZNF529,darkgrey
ZNF551,darkgrey
ZNF554,darkgrey
ZNF559,darkgrey
ZNF564,darkgrey
ZNF566,darkgrey
ZNF57,darkgrey
ZNF573,darkgrey
ZNF576,darkgrey
ZNF594,darkgrey
ZNF599,darkgrey
ZNF627,darkgrey
ZNF628,darkgrey
ZNF660,darkgrey
ZNF678,darkgrey
ZNF7,darkgrey
ZNF701,darkgrey
ZNF703,darkgrey
ZNF740,darkgrey
ZNF747,darkgrey
ZNF749,darkgrey
ZNF768,darkgrey
ZNF780B,darkgrey
ZNF781,darkgrey
ZNF789,darkgrey
ZNF8,darkgrey
ZNF800,darkgrey
ZNF816A,darkgrey
ZNF823,darkgrey
ZNF827,darkgrey
ZNF829,darkgrey
ZNF835,darkgrey
ZNF844,darkgrey
ZSCAN18,darkgrey
ZSCAN5B,darkgrey
ZSWIM4,darkgrey
AADAT,darkolivegreen
AARSD1,darkolivegreen
ABCB8,darkolivegreen
ABHD12,darkolivegreen
ABR,darkolivegreen
ACCN2,darkolivegreen
ACLY,darkolivegreen
ACOT7,darkolivegreen
ACTB,darkolivegreen
ACVR1B,darkolivegreen
ADA,darkolivegreen
ADAM30,darkolivegreen
ADAM8,darkolivegreen
ADAMTS17,darkolivegreen
ADAMTS2,darkolivegreen
ADAMTSL3,darkolivegreen
ADAMTSL5,darkolivegreen
ADARB2,darkolivegreen
ADCK2,darkolivegreen
ADCYAP1R1,darkolivegreen
ADD3,darkolivegreen
ADORA1,darkolivegreen
ADPRHL2,darkolivegreen
AFF3,darkolivegreen
AFG3L1,darkolivegreen
AGAP1,darkolivegreen
AGPAT4,darkolivegreen
AGRN,darkolivegreen
AHCYL2,darkolivegreen
AHR,darkolivegreen
AHRR,darkolivegreen
AIDA,darkolivegreen
AK2,darkolivegreen
AKD1,darkolivegreen
ALDH1A3,darkolivegreen
ALG5,darkolivegreen
ALKBH8,darkolivegreen
ANAPC5,darkolivegreen
ANGPTL4,darkolivegreen
ANK1,darkolivegreen
ANKH,darkolivegreen
ANKRD10,darkolivegreen
ANKRD11,darkolivegreen
ANKRD17,darkolivegreen
ANLN,darkolivegreen
ANO10,darkolivegreen
ANP32A,darkolivegreen
ANP32E,darkolivegreen
APBB1,darkolivegreen
APOB,darkolivegreen
AQP5,darkolivegreen
ARFRP1,darkolivegreen
ARHGAP20,darkolivegreen
ARHGEF10,darkolivegreen
ARHGEF18,darkolivegreen
ARID4A,darkolivegreen
ARID4B,darkolivegreen
ARID5A,darkolivegreen
ARL5B,darkolivegreen
ARL6IP5,darkolivegreen
ARPC5L,darkolivegreen
ARRB1,darkolivegreen
ARSJ,darkolivegreen
ARSK,darkolivegreen
ASAP1,darkolivegreen
ASB1,darkolivegreen
ASNSD1,darkolivegreen
ASTN1,darkolivegreen
ASZ1,darkolivegreen
ATAD1,darkolivegreen
ATAD2B,darkolivegreen
ATAD3A,darkolivegreen
ATF7,darkolivegreen
ATG5,darkolivegreen
ATL2,darkolivegreen
ATM,darkolivegreen
ATOX1,darkolivegreen
ATP10A,darkolivegreen
ATP13A1,darkolivegreen
ATP2A3,darkolivegreen
ATP2B4,darkolivegreen
ATP5E,darkolivegreen
ATP5G3,darkolivegreen
ATP5SL,darkolivegreen
ATRNL1,darkolivegreen
ATXN3,darkolivegreen
AVPR1B,darkolivegreen
B3GNT4,darkolivegreen
BAT2,darkolivegreen
BAT3,darkolivegreen
BAZ1B,darkolivegreen
BCAT2,darkolivegreen
BCKDHB,darkolivegreen
BCL11A,darkolivegreen
BCL11B,darkolivegreen
BCL2,darkolivegreen
BCL6,darkolivegreen
BDP1,darkolivegreen
BFAR,darkolivegreen
BICD2,darkolivegreen
BIRC3,darkolivegreen
BLOC1S3,darkolivegreen
BMPR1A,darkolivegreen
BPGM,darkolivegreen
BRD2,darkolivegreen
BRD3,darkolivegreen
BRD8,darkolivegreen
BRI3BP,darkolivegreen
BRPF3,darkolivegreen
BRUNOL4,darkolivegreen
BTBD11,darkolivegreen
BTBD19,darkolivegreen
BTBD3,darkolivegreen
BUD13,darkolivegreen
BYSL,darkolivegreen
C10ORF107,darkolivegreen
C10ORF11,darkolivegreen
C10ORF140,darkolivegreen
C10ORF18,darkolivegreen
C10ORF4,darkolivegreen
C10ORF54,darkolivegreen
C10ORF72,darkolivegreen
C11ORF75,darkolivegreen
C11ORF95,darkolivegreen
C12ORF42,darkolivegreen
C12ORF62,darkolivegreen
C13ORF36,darkolivegreen
C13ORF37,darkolivegreen
C14ORF101,darkolivegreen
C14ORF106,darkolivegreen
C14ORF126,darkolivegreen
C14ORF21,darkolivegreen
C14ORF23,darkolivegreen
C14ORF43,darkolivegreen
C15ORF17,darkolivegreen
C16ORF5,darkolivegreen
C16ORF63,darkolivegreen
C17ORF100,darkolivegreen
C17ORF97,darkolivegreen
C18ORF10,darkolivegreen
C19ORF36,darkolivegreen
C19ORF40,darkolivegreen
C19ORF50,darkolivegreen
C19ORF6,darkolivegreen
C19ORF62,darkolivegreen
C19ORF66,darkolivegreen
C1ORF107,darkolivegreen
C1ORF159,darkolivegreen
C1ORF25,darkolivegreen
C1ORF57,darkolivegreen
C20ORF103,darkolivegreen
C21ORF49,darkolivegreen
C21ORF54,darkolivegreen
C21ORF66,darkolivegreen
C22ORF30,darkolivegreen
C22ORF40,darkolivegreen
C22ORF41,darkolivegreen
C22ORF9,darkolivegreen
C2ORF15,darkolivegreen
C2ORF44,darkolivegreen
C2ORF73,darkolivegreen
C2ORF76,darkolivegreen
C2ORF83,darkolivegreen
C2ORF89,darkolivegreen
C3ORF14,darkolivegreen
C3ORF54,darkolivegreen
C3ORF79,darkolivegreen
C4ORF36,darkolivegreen
C5ORF24,darkolivegreen
C5ORF49,darkolivegreen
C5ORF51,darkolivegreen
C6ORF10,darkolivegreen
C6ORF120,darkolivegreen
C6ORF126,darkolivegreen
C6ORF162,darkolivegreen
C6ORF173,darkolivegreen
C6ORF204,darkolivegreen
C6ORF217,darkolivegreen
C6ORF48,darkolivegreen
C7ORF38,darkolivegreen
C7ORF40,darkolivegreen
C7ORF49,darkolivegreen
C7ORF50,darkolivegreen
C7ORF58,darkolivegreen
C8ORF58,darkolivegreen
C8ORF73,darkolivegreen
C8ORF83,darkolivegreen
C9ORF142,darkolivegreen
C9ORF156,darkolivegreen
C9ORF171,darkolivegreen
C9ORF3,darkolivegreen
C9ORF30,darkolivegreen
C9ORF5,darkolivegreen
CA10,darkolivegreen
CA2,darkolivegreen
CABIN1,darkolivegreen
CABYR,darkolivegreen
CACNA1A,darkolivegreen
CACNA1G,darkolivegreen
CACNB3,darkolivegreen
CACNG2,darkolivegreen
CADM2,darkolivegreen
CALD1,darkolivegreen
CALU,darkolivegreen
CALY,darkolivegreen
CAMTA1,darkolivegreen
CAMTA2,darkolivegreen
CAND2,darkolivegreen
CAPN5,darkolivegreen
CAPNS1,darkolivegreen
CARHSP1,darkolivegreen
CASC4,darkolivegreen
CASP3,darkolivegreen
CBLN1,darkolivegreen
CBLN2,darkolivegreen
CBS,darkolivegreen
CBX6,darkolivegreen
CBY1,darkolivegreen
CCDC102B,darkolivegreen
CCDC112,darkolivegreen
CCDC147,darkolivegreen
CCDC21,darkolivegreen
CCDC39,darkolivegreen
CCDC40,darkolivegreen
CCDC43,darkolivegreen
CCDC59,darkolivegreen
CCDC6,darkolivegreen
CCHCR1,darkolivegreen
CCND2,darkolivegreen
CCNJL,darkolivegreen
CCNT1,darkolivegreen
CCT6A,darkolivegreen
CD151,darkolivegreen
CD1C,darkolivegreen
CD3EAP,darkolivegreen
CDC34,darkolivegreen
CDH13,darkolivegreen
CDH8,darkolivegreen
CDK17,darkolivegreen
CDKN1A,darkolivegreen
CDKN2C,darkolivegreen
CDS2,darkolivegreen
CEACAM20,darkolivegreen
CEBPB,darkolivegreen
CEBPG,darkolivegreen
CELSR2,darkolivegreen
CENPA,darkolivegreen
CENPB,darkolivegreen
CENPE,darkolivegreen
CENPK,darkolivegreen
CEP72,darkolivegreen
CEP97,darkolivegreen
CHCHD3,darkolivegreen
CHCHD4,darkolivegreen
CHD4,darkolivegreen
CHMP6,darkolivegreen
CHSY1,darkolivegreen
CIDEA,darkolivegreen
CIRBP,darkolivegreen
CISH,darkolivegreen
CITED2,darkolivegreen
CKS1B,darkolivegreen
CLCN2,darkolivegreen
CLDND2,darkolivegreen
CLLU1OS,darkolivegreen
CLMN,darkolivegreen
CLPTM1,darkolivegreen
CLSTN1,darkolivegreen
CLSTN2,darkolivegreen
CMC1,darkolivegreen
CMIP,darkolivegreen
CMTM6,darkolivegreen
CNNM2,darkolivegreen
CNTN5,darkolivegreen
COBL,darkolivegreen
COL12A1,darkolivegreen
COL13A1,darkolivegreen
COL4A1,darkolivegreen
COL5A1,darkolivegreen
COL5A3,darkolivegreen
COL6A3,darkolivegreen
COLEC11,darkolivegreen
COMMD6,darkolivegreen
COPS3,darkolivegreen
COQ10A,darkolivegreen
COQ6,darkolivegreen
COX19,darkolivegreen
CPNE8,darkolivegreen
CPXM2,darkolivegreen
CREBL2,darkolivegreen
CREM,darkolivegreen
CRISPLD1,darkolivegreen
CRY1,darkolivegreen
CSMD2,darkolivegreen
CSMD3,darkolivegreen
CSNK1A1,darkolivegreen
CSNK1D,darkolivegreen
CSNK2A1,darkolivegreen
CSTF1,darkolivegreen
CTDSP1,darkolivegreen
CTSB,darkolivegreen
CTTNBP2,darkolivegreen
CXCL10,darkolivegreen
CXXC1,darkolivegreen
CYCSP52,darkolivegreen
CYP2E1,darkolivegreen
CYP4V2,darkolivegreen
CYP7B1,darkolivegreen
CYR61,darkolivegreen
DAB2,darkolivegreen
DACH1,darkolivegreen
DACT3,darkolivegreen
DARS,darkolivegreen
DCAF5,darkolivegreen
DCAF7,darkolivegreen
DCAKD,darkolivegreen
DCC,darkolivegreen
DCDC1,darkolivegreen
DCTN1,darkolivegreen
DCTN2,darkolivegreen
DDX10,darkolivegreen
DDX17,darkolivegreen
DDX24,darkolivegreen
DDX47,darkolivegreen
DDX55,darkolivegreen
DDX59,darkolivegreen
DEFB116,darkolivegreen
DENND2A,darkolivegreen
DENND4A,darkolivegreen
DHODH,darkolivegreen
DHPS,darkolivegreen
DHTKD1,darkolivegreen
DHX36,darkolivegreen
DHX8,darkolivegreen
DHX9,darkolivegreen
DIP2B,darkolivegreen
DIP2C,darkolivegreen
DIRC1,darkolivegreen
DIS3,darkolivegreen
DIXDC1,darkolivegreen
DKK2,darkolivegreen
DLC1,darkolivegreen
DLEC1,darkolivegreen
DLL1,darkolivegreen
DLL4,darkolivegreen
DMAP1,darkolivegreen
DNAJB6,darkolivegreen
DNAJC14,darkolivegreen
DNAJC2,darkolivegreen
DNAJC21,darkolivegreen
DNAJC24,darkolivegreen
DNAJC5B,darkolivegreen
DOCK1,darkolivegreen
DPF1,darkolivegreen
DPH2,darkolivegreen
DPP7,darkolivegreen
DPRX,darkolivegreen
DPYSL3,darkolivegreen
DSCR6,darkolivegreen
DSE,darkolivegreen
DSEL,darkolivegreen
DSTN,darkolivegreen
DSTYK,darkolivegreen
DUSP12,darkolivegreen
DZIP3,darkolivegreen
E4F1,darkolivegreen
EDNRA,darkolivegreen
EEA1,darkolivegreen
EEF1A1,darkolivegreen
EEPD1,darkolivegreen
EFCAB2,darkolivegreen
EFTUD2,darkolivegreen
EGLN3,darkolivegreen
EHMT2,darkolivegreen
EIF2AK3,darkolivegreen
EIF2C3,darkolivegreen
EIF3B,darkolivegreen
EIF4A2,darkolivegreen
EIF4B,darkolivegreen
ELK3,darkolivegreen
ELL,darkolivegreen
ELL2,darkolivegreen
ELMO1,darkolivegreen
ELMOD3,darkolivegreen
ELOF1,darkolivegreen
ELP2,darkolivegreen
ELP2P,darkolivegreen
EMX2OS,darkolivegreen
ENC1,darkolivegreen
ENOPH1,darkolivegreen
ENPP5,darkolivegreen
ENTPD5,darkolivegreen
EP400NL,darkolivegreen
EPB41L3,darkolivegreen
EPCAM,darkolivegreen
EPHB3,darkolivegreen
EPRS,darkolivegreen
ERBB2,darkolivegreen
ERBB2IP,darkolivegreen
ESD,darkolivegreen
ESYT2,darkolivegreen
ETNK2,darkolivegreen
ETS1,darkolivegreen
EVC,darkolivegreen
EXO1,darkolivegreen
EXOG,darkolivegreen
EXT1,darkolivegreen
EZH2,darkolivegreen
F13A1,darkolivegreen
FAHD2A,darkolivegreen
FAIM3,darkolivegreen
FAM107A,darkolivegreen
FAM117B,darkolivegreen
FAM120B,darkolivegreen
FAM123C,darkolivegreen
FAM126A,darkolivegreen
FAM129C,darkolivegreen
FAM134A,darkolivegreen
FAM135A,darkolivegreen
FAM174B,darkolivegreen
FAM196A,darkolivegreen
FAM19A5,darkolivegreen
FAM40A,darkolivegreen
FAM47E,darkolivegreen
FAM53B,darkolivegreen
FAM54A,darkolivegreen
FAM59A,darkolivegreen
FAM63B,darkolivegreen
FAM69C,darkolivegreen
FAM76A,darkolivegreen
FAM96A,darkolivegreen
FANCL,darkolivegreen
FASN,darkolivegreen
FASTKD5,darkolivegreen
FAT1,darkolivegreen
FBRSL1,darkolivegreen
FBXL20,darkolivegreen
FBXL21,darkolivegreen
FBXO33,darkolivegreen
FBXO36,darkolivegreen
FCGBP,darkolivegreen
FCHSD2,darkolivegreen
FDX1,darkolivegreen
FER,darkolivegreen
FGF12,darkolivegreen
FGF22,darkolivegreen
FGFR1OP,darkolivegreen
FGFR2,darkolivegreen
FGFRL1,darkolivegreen
FIBP,darkolivegreen
FIP1L1,darkolivegreen
FLCN,darkolivegreen
FLJ32065,darkolivegreen
FLJ43390,darkolivegreen
FLJ43663,darkolivegreen
FLJ90757,darkolivegreen
FLOT1,darkolivegreen
FMNL2,darkolivegreen
FNBP4,darkolivegreen
FNDC3A,darkolivegreen
FNDC4,darkolivegreen
FOSL2,darkolivegreen
FOXL2,darkolivegreen
FOXN3,darkolivegreen
FOXP1,darkolivegreen
FOXP4,darkolivegreen
FRAS1,darkolivegreen
FSTL5,darkolivegreen
FZD4,darkolivegreen
FZD5,darkolivegreen
GAB4,darkolivegreen
GABBR1,darkolivegreen
GABBR2,darkolivegreen
GABPB1,darkolivegreen
GABRA1,darkolivegreen
GABRP,darkolivegreen
GADD45B,darkolivegreen
GAL,darkolivegreen
GAL3ST3,darkolivegreen
GALNS,darkolivegreen
GALNT12,darkolivegreen
GALNT9,darkolivegreen
GARS,darkolivegreen
GDAP2,darkolivegreen
GDNF,darkolivegreen
GFOD2,darkolivegreen
GFPT2,darkolivegreen
GHITM,darkolivegreen
GINS2,darkolivegreen
GIPR,darkolivegreen
GLI3,darkolivegreen
GLS,darkolivegreen
GLT8D1,darkolivegreen
GLYR1,darkolivegreen
GMCL1L,darkolivegreen
GMEB2,darkolivegreen
GMPR,darkolivegreen
GNA13,darkolivegreen
GNAL,darkolivegreen
GNAO1,darkolivegreen
GNPAT,darkolivegreen
GOLGA4,darkolivegreen
GOLGA7B,darkolivegreen
GOLPH3L,darkolivegreen
GPD2,darkolivegreen
GPR1,darkolivegreen
GPR148,darkolivegreen
GPR155,darkolivegreen
GPR55,darkolivegreen
GPR78,darkolivegreen
GPR85,darkolivegreen
GPR98,darkolivegreen
GPRC5A,darkolivegreen
GPRIN2,darkolivegreen
GPSM3,darkolivegreen
GRIA2,darkolivegreen
GRIA4,darkolivegreen
GRID2,darkolivegreen
GRIP1,darkolivegreen
GRM1,darkolivegreen
GRSF1,darkolivegreen
GTF2A2,darkolivegreen
GTF2E1,darkolivegreen
GTF2E2,darkolivegreen
GTF2H4,darkolivegreen
GTPBP10,darkolivegreen
GTPBP8,darkolivegreen
GUCY2C,darkolivegreen
HADH,darkolivegreen
HADHB,darkolivegreen
HAP1,darkolivegreen
HAT1,darkolivegreen
HBQ1,darkolivegreen
HBS1L,darkolivegreen
HCG27,darkolivegreen
HDAC10,darkolivegreen
HDAC3,darkolivegreen
HDAC4,darkolivegreen
HECW2,darkolivegreen
HEG1,darkolivegreen
HELLS,darkolivegreen
HERC4,darkolivegreen
HERC6,darkolivegreen
HERPUD1,darkolivegreen
HEXIM2,darkolivegreen
HFM1,darkolivegreen
HHLA3,darkolivegreen
HIC1,darkolivegreen
HINFP,darkolivegreen
HINT1,darkolivegreen
HIST1H2BD,darkolivegreen
HIST1H3C,darkolivegreen
HIST1H3E,darkolivegreen
HIST1H4C,darkolivegreen
HIST2H2BE,darkolivegreen
HK1,darkolivegreen
HKR1,darkolivegreen
HLA-L,darkolivegreen
HLCS,darkolivegreen
HMBS,darkolivegreen
HMGB1,darkolivegreen
HMGCLL1,darkolivegreen
HMOX2,darkolivegreen
HMX2,darkolivegreen
HMX3,darkolivegreen
HNRNPD,darkolivegreen
HNRNPK,darkolivegreen
HNRNPM,darkolivegreen
HNRNPU,darkolivegreen
HNRNPUL1,darkolivegreen
HNRNPUL2,darkolivegreen
HOMEZ,darkolivegreen
HOXA5,darkolivegreen
HOXD11,darkolivegreen
HS3ST2,darkolivegreen
HSP90AA1,darkolivegreen
HSPA1L,darkolivegreen
HSPA2,darkolivegreen
HSPA7,darkolivegreen
HSPB1,darkolivegreen
HSPBP1,darkolivegreen
HSPE1,darkolivegreen
HTR3D,darkolivegreen
HYOU1,darkolivegreen
ICK,darkolivegreen
ICT1,darkolivegreen
IDH1,darkolivegreen
IDI1,darkolivegreen
IFI30,darkolivegreen
IFI6,darkolivegreen
IFT140,darkolivegreen
IGF1R,darkolivegreen
IGFBP5,darkolivegreen
IL10RA,darkolivegreen
ILF3,darkolivegreen
IMMT,darkolivegreen
IMPG1,darkolivegreen
ING1,darkolivegreen
INPP5A,darkolivegreen
INSIG2,darkolivegreen
INVS,darkolivegreen
IQCH,darkolivegreen
IRF2BP1,darkolivegreen
ISCA1,darkolivegreen
ISM2,darkolivegreen
ITGA1,darkolivegreen
ITGA4,darkolivegreen
ITPKB,darkolivegreen
ITSN2,darkolivegreen
IWS1,darkolivegreen
JAGN1,darkolivegreen
JAZF1,darkolivegreen
JMJD1C,darkolivegreen
JMJD5,darkolivegreen
JUNB,darkolivegreen
KANK1,darkolivegreen
KANK3,darkolivegreen
KARS,darkolivegreen
KBTBD3,darkolivegreen
KCNA10,darkolivegreen
KCNAB2,darkolivegreen
KCNC3,darkolivegreen
KCNG2,darkolivegreen
KCNJ3,darkolivegreen
KCNJ8,darkolivegreen
KCNMA1,darkolivegreen
KCNN4,darkolivegreen
KCTD2,darkolivegreen
KDELR2,darkolivegreen
KDM6B,darkolivegreen
KHSRP,darkolivegreen
KIAA0100,darkolivegreen
KIAA0182,darkolivegreen
KIAA0226,darkolivegreen
KIAA0284,darkolivegreen
KIAA0494,darkolivegreen
KIAA1012,darkolivegreen
KIAA1522,darkolivegreen
KIAA1549,darkolivegreen
KIAA1712,darkolivegreen
KIAA1731,darkolivegreen
KIAA1984,darkolivegreen
KIF17,darkolivegreen
KIF2A,darkolivegreen
KIFAP3,darkolivegreen
KIFC1,darkolivegreen
KLC1,darkolivegreen
KLF10,darkolivegreen
KLF14,darkolivegreen
KLF16,darkolivegreen
KLF6,darkolivegreen
KLHDC2,darkolivegreen
KLHDC3,darkolivegreen
KLHL20,darkolivegreen
KLHL7,darkolivegreen
KNG1,darkolivegreen
KREMEN1,darkolivegreen
KRI1,darkolivegreen
L3MBTL3,darkolivegreen
LAMA2,darkolivegreen
LAMP1,darkolivegreen
LANCL1,darkolivegreen
LASP1,darkolivegreen
LCE1C,darkolivegreen
LCE1F,darkolivegreen
LCE2A,darkolivegreen
LCE4A,darkolivegreen
LCE6A,darkolivegreen
LCLAT1,darkolivegreen
LCORL,darkolivegreen
LDB1,darkolivegreen
LDLR,darkolivegreen
LEPRE1,darkolivegreen
LETM1,darkolivegreen
LGR4,darkolivegreen
LGR5,darkolivegreen
LHB,darkolivegreen
LHFPL2,darkolivegreen
LHPP,darkolivegreen
LHX2,darkolivegreen
LIFR,darkolivegreen
LIMD1,darkolivegreen
LMAN2L,darkolivegreen
LMX1A,darkolivegreen
LOC100128811,darkolivegreen
LOC100130691,darkolivegreen
LOC100133091,darkolivegreen
LOC100190940,darkolivegreen
LOC100289673,darkolivegreen
LOC143666,darkolivegreen
LOC219347,darkolivegreen
LOC253724,darkolivegreen
LOC284379,darkolivegreen
LOC285550,darkolivegreen
LOC286016,darkolivegreen
LOC286094,darkolivegreen
LOC338799,darkolivegreen
LOC401127,darkolivegreen
LOC401431,darkolivegreen
LOC642597,darkolivegreen
LOC728323,darkolivegreen
LOC81691,darkolivegreen
LOH12CR1,darkolivegreen
LOXL3,darkolivegreen
LPHN3,darkolivegreen
LPIN3,darkolivegreen
LRCH3,darkolivegreen
LRP1,darkolivegreen
LRP12,darkolivegreen
LRPAP1,darkolivegreen
LRRC17,darkolivegreen
LRRC36,darkolivegreen
LRRC8C,darkolivegreen
LRRC8D,darkolivegreen
LRRN2,darkolivegreen
LTBP1,darkolivegreen
LYPLA2,darkolivegreen
MACROD2,darkolivegreen
MAD1L1,darkolivegreen
MAGI3,darkolivegreen
MAGMAS,darkolivegreen
MAK16,darkolivegreen
MALT1,darkolivegreen
MAN1C1,darkolivegreen
MANF,darkolivegreen
MAP1S,darkolivegreen
MAP3K5,darkolivegreen
MAP3K8,darkolivegreen
MAP4,darkolivegreen
MAP4K4,darkolivegreen
MAPK7,darkolivegreen
MAPKSP1,darkolivegreen
MAPRE1,darkolivegreen
MAPT,darkolivegreen
MARCH4,darkolivegreen
MARCH7,darkolivegreen
MARCH8,darkolivegreen
MARK2,darkolivegreen
MARS,darkolivegreen
MAST3,darkolivegreen
MATN1,darkolivegreen
MATN2,darkolivegreen
MCRS1,darkolivegreen
MDN1,darkolivegreen
MED19,darkolivegreen
MEGF11,darkolivegreen
MEGF6,darkolivegreen
MEIS2,darkolivegreen
MEPCE,darkolivegreen
METAP1,darkolivegreen
METAP2,darkolivegreen
MFSD8,darkolivegreen
MGAT2,darkolivegreen
MGC42105,darkolivegreen
MGMT,darkolivegreen
MGRN1,darkolivegreen
MIAT,darkolivegreen
MIDN,darkolivegreen
MIF4GD,darkolivegreen
MIPOL1,darkolivegreen
MIR1181,darkolivegreen
MIR1281,darkolivegreen
MIR1908,darkolivegreen
MIR1915,darkolivegreen
MIR548G,darkolivegreen
MIR548H4,darkolivegreen
MIR632,darkolivegreen
MIR769,darkolivegreen
MKX,darkolivegreen
MLF2,darkolivegreen
MLPH,darkolivegreen
MNT,darkolivegreen
MPHOSPH6,darkolivegreen
MPI,darkolivegreen
MPP5,darkolivegreen
MREG,darkolivegreen
MRPL12,darkolivegreen
MRPL16,darkolivegreen
MRPL36,darkolivegreen
MRPL4,darkolivegreen
MRPL48,darkolivegreen
MRPS11,darkolivegreen
MRPS27,darkolivegreen
MRS2,darkolivegreen
MSI1,darkolivegreen
MSX1,darkolivegreen
MT1F,darkolivegreen
MTBP,darkolivegreen
MTHFSD,darkolivegreen
MTMR14,darkolivegreen
MTMR2,darkolivegreen
MTRF1,darkolivegreen
MTSS1,darkolivegreen
MTX2,darkolivegreen
MUC17,darkolivegreen
MUDENG,darkolivegreen
MVP,darkolivegreen
MXI1,darkolivegreen
MYB,darkolivegreen
MYBL1,darkolivegreen
MYCN,darkolivegreen
MYO1B,darkolivegreen
MYO5C,darkolivegreen
N4BP2,darkolivegreen
N6AMT2,darkolivegreen
NAA20,darkolivegreen
NAA30,darkolivegreen
NACA,darkolivegreen
NACAD,darkolivegreen
NADSYN1,darkolivegreen
NAF1,darkolivegreen
NAP1L4,darkolivegreen
NAP1L5,darkolivegreen
NAPG,darkolivegreen
NARS2,darkolivegreen
NAV2,darkolivegreen
NDEL1,darkolivegreen
NDFIP1,darkolivegreen
NDFIP2,darkolivegreen
NDRG4,darkolivegreen
NEAT1,darkolivegreen
NECAP2,darkolivegreen
NEK10,darkolivegreen
NEK5,darkolivegreen
NEK7,darkolivegreen
NELL2,darkolivegreen
NEO1,darkolivegreen
NET1,darkolivegreen
NEU1,darkolivegreen
NFKBIL1,darkolivegreen
NFYA,darkolivegreen
NFYB,darkolivegreen
NKAIN3,darkolivegreen
NKD1,darkolivegreen
NKD2,darkolivegreen
NLRP2,darkolivegreen
NOC3L,darkolivegreen
NOC4L,darkolivegreen
NOD1,darkolivegreen
NOLC1,darkolivegreen
NOM1,darkolivegreen
NOP2,darkolivegreen
NOTCH4,darkolivegreen
NPC2,darkolivegreen
NPDC1,darkolivegreen
NPY,darkolivegreen
NPY5R,darkolivegreen
NRBP1,darkolivegreen
NRM,darkolivegreen
NRSN2,darkolivegreen
NRXN1,darkolivegreen
NT5DC1,darkolivegreen
NTRK3,darkolivegreen
NUDT15,darkolivegreen
NUP155,darkolivegreen
NUP205,darkolivegreen
NUP62,darkolivegreen
NUS1,darkolivegreen
NVL,darkolivegreen
NXPH1,darkolivegreen
NXPH2,darkolivegreen
NYNRIN,darkolivegreen
OBFC1,darkolivegreen
OGDH,darkolivegreen
OLFM2,darkolivegreen
OPA3,darkolivegreen
OPN3,darkolivegreen
OR11G2,darkolivegreen
OSCP1,darkolivegreen
OSGIN1,darkolivegreen
OSTC,darkolivegreen
OVOL2,darkolivegreen
P4HA2,darkolivegreen
PALM,darkolivegreen
PAN2,darkolivegreen
PAN3,darkolivegreen
PAQR9,darkolivegreen
PARD3,darkolivegreen
PARD6B,darkolivegreen
PARN,darkolivegreen
PAX2,darkolivegreen
PBLD,darkolivegreen
PCBP4,darkolivegreen
PCCA,darkolivegreen
PCDH1,darkolivegreen
PCDH9,darkolivegreen
PCDHGA2,darkolivegreen
PCM1,darkolivegreen
PCMT1,darkolivegreen
PCNP,darkolivegreen
PCSK2,darkolivegreen
PCSK9,darkolivegreen
PCYT1A,darkolivegreen
PDE4B,darkolivegreen
PDE4D,darkolivegreen
PDGFD,darkolivegreen
PDIK1L,darkolivegreen
PDLIM3,darkolivegreen
PDP2,darkolivegreen
PDZRN3,darkolivegreen
PEA15,darkolivegreen
PECAM1,darkolivegreen
PECI,darkolivegreen
PER2,darkolivegreen
PER3,darkolivegreen
PFDN5,darkolivegreen
PFKM,darkolivegreen
PFN4,darkolivegreen
PGAP3,darkolivegreen
PHACTR3,darkolivegreen
PHF1,darkolivegreen
PHF17,darkolivegreen
PHF19,darkolivegreen
PHF20L1,darkolivegreen
PHTF2,darkolivegreen
PICALM,darkolivegreen
PICK1,darkolivegreen
PIGG,darkolivegreen
PIKFYVE,darkolivegreen
PKD2,darkolivegreen
PKMYT1,darkolivegreen
PLA2G4F,darkolivegreen
PLA2G7,darkolivegreen
PLCE1,darkolivegreen
PLEKHB2,darkolivegreen
PLEKHG5,darkolivegreen
PLEKHH1,darkolivegreen
PLEKHH3,darkolivegreen
PLIN1,darkolivegreen
PM20D2,darkolivegreen
PMF1,darkolivegreen
PMP22,darkolivegreen
PMPCB,darkolivegreen
PMS1,darkolivegreen
PNLIPRP1,darkolivegreen
PNN,darkolivegreen
PNPLA6,darkolivegreen
POLA2,darkolivegreen
POLR3B,darkolivegreen
POMT1,darkolivegreen
POT1,darkolivegreen
PPAP2A,darkolivegreen
PPFIA2,darkolivegreen
