geneSymbol,moduleColor
GYS2,lightgreen
H2AFJ,lightgreen
HAPLN4,lightgreen
HBP1,lightgreen
HCG18,lightgreen
HCG27,lightgreen
HDAC4,lightgreen
HEATR2,lightgreen
HECTD3,lightgreen
HEG1,lightgreen
HELB,lightgreen
HGC6.3,lightgreen
HHAT,lightgreen
HIC1,lightgreen
HIST1H1B,lightgreen
HIVEP1,lightgreen
HLA-DOA,lightgreen
HLA-DOB,lightgreen
HLA-DPA1,lightgreen
HLA-L,lightgreen
HLX,lightgreen
HMCN1,lightgreen
HMGB4,lightgreen
HMMR,lightgreen
HNF1A,lightgreen
HNF4A,lightgreen
HNRNPM,lightgreen
HOXA3,lightgreen
HOXB1,lightgreen
HPS1,lightgreen
HPS5,lightgreen
HSD17B8,lightgreen
HSF4,lightgreen
HSF5,lightgreen
HSPA4L,lightgreen
HTN3,lightgreen
HTR1F,lightgreen
HYLS1,lightgreen
IAH1,lightgreen
ICMT,lightgreen
ID2B,lightgreen
IDI1,lightgreen
IDO1,lightgreen
IDO2,lightgreen
IFNG,lightgreen
IFT140,lightgreen
IFT80,lightgreen
IGF1R,lightgreen
IGF2R,lightgreen
IGFBP5,lightgreen
IGSF11,lightgreen
IGSF3,lightgreen
IKZF1,lightgreen
IL18,lightgreen
IL18RAP,lightgreen
IL19,lightgreen
IL20RA,lightgreen
IL22RA2,lightgreen
IL23R,lightgreen
ILKAP,lightgreen
INADL,lightgreen
ING2,lightgreen
INHBB,lightgreen
INPP4B,lightgreen
INPP5A,lightgreen
INSC,lightgreen
INSL5,lightgreen
IPO11,lightgreen
IQCC,lightgreen
IQGAP2,lightgreen
IRF2,lightgreen
IRF6,lightgreen
ITGB3BP,lightgreen
ITGB5,lightgreen
ITPKA,lightgreen
ITPR2,lightgreen
ITPRIP,lightgreen
ITSN2,lightgreen
JARID2,lightgreen
JMJD1C,lightgreen
JPH3,lightgreen
KBTBD10,lightgreen
KBTBD3,lightgreen
KCNAB1,lightgreen
KCNAB2,lightgreen
KCNE2,lightgreen
KCNH5,lightgreen
KCNH7,lightgreen
KCNJ16,lightgreen
KCNJ3,lightgreen
KCNK9,lightgreen
KCNMA1,lightgreen
KCNMB2,lightgreen
KCNMB3,lightgreen
KCNQ1,lightgreen
KDELR2,lightgreen
KIAA0141,lightgreen
KIAA0146,lightgreen
KIAA0240,lightgreen
KIAA0408,lightgreen
KIAA0562,lightgreen
KIAA0895,lightgreen
KIAA0907,lightgreen
KIAA0913,lightgreen
KIAA1217,lightgreen
KIAA1409,lightgreen
KIAA1712,lightgreen
KIAA1731,lightgreen
KIF11,lightgreen
KIF12,lightgreen
KIF15,lightgreen
KIF1B,lightgreen
KLF12,lightgreen
KLHL20,lightgreen
KLHL35,lightgreen
KLHL8,lightgreen
KLRB1,lightgreen
KLRD1,lightgreen
KNG1,lightgreen
KRT1,lightgreen
KRT12,lightgreen
KRT40,lightgreen
KRTAP21-3,lightgreen
KRTAP4-5,lightgreen
KSR2,lightgreen
KTN1,lightgreen
L2HGDH,lightgreen
LAMA2,lightgreen
LAMA4,lightgreen
LARS,lightgreen
LCORL,lightgreen
LDB2,lightgreen
LDHAL6B,lightgreen
LEF1,lightgreen
LHCGR,lightgreen
LHFPL2,lightgreen
LHFPL3,lightgreen
LIMCH1,lightgreen
LIMD1,lightgreen
LIPF,lightgreen
LMCD1,lightgreen
LMF1,lightgreen
LMOD3,lightgreen
LOC100130331,lightgreen
LOC100188947,lightgreen
LOC121838,lightgreen
LOC152225,lightgreen
LOC283867,lightgreen
LOC285830,lightgreen
LOC339535,lightgreen
LOC360030,lightgreen
LOC388946,lightgreen
LOC400804,lightgreen
LOC645323,lightgreen
LOC646999,lightgreen
LOC728448,lightgreen
LPA,lightgreen
LPCAT3,lightgreen
LPHN3,lightgreen
LPO,lightgreen
LPP,lightgreen
LRBA,lightgreen
LRCH3,lightgreen
LRDD,lightgreen
LRIT3,lightgreen
LRP2,lightgreen
LRPPRC,lightgreen
LRRC1,lightgreen
LRRC17,lightgreen
LRRC36,lightgreen
LRRC39,lightgreen
LRRC55,lightgreen
LRRC8B,lightgreen
LRRFIP1,lightgreen
LRRK1,lightgreen
LSM10,lightgreen
LUZP2,lightgreen
LYAR,lightgreen
LYPLAL1,lightgreen
MACC1,lightgreen
MAD1L1,lightgreen
MAGI1,lightgreen
MAGI2,lightgreen
MAML2,lightgreen
MAML3,lightgreen
MAP1B,lightgreen
MAP2K4,lightgreen
MAP2K5,lightgreen
MAPKBP1,lightgreen
MAR-08,lightgreen
MC2R,lightgreen
MCAT,lightgreen
MCF2L,lightgreen
MCOLN2,lightgreen
MDH1,lightgreen
MED12L,lightgreen
MED13,lightgreen
MED16,lightgreen
MED26,lightgreen
MED27,lightgreen
MEIS2,lightgreen
METTL6,lightgreen
MFSD8,lightgreen
MGAT5B,lightgreen
MGC4473,lightgreen
MGC87042,lightgreen
MGEA5,lightgreen
MGMT,lightgreen
MICAL2,lightgreen
MIR1246,lightgreen
MIR1471,lightgreen
MIR182,lightgreen
MIR211,lightgreen
MIR301B,lightgreen
MIR30D,lightgreen
MIR346,lightgreen
MIR518E,lightgreen
MIR548Q,lightgreen
MIR592,lightgreen
MIR597,lightgreen
MIR708,lightgreen
MITF,lightgreen
MLLT6,lightgreen
MMP1,lightgreen
MMP13,lightgreen
MOBKL2C,lightgreen
MOCS1,lightgreen
MPND,lightgreen
MPP7,lightgreen
MRGPRG,lightgreen
MRO,lightgreen
MRPL42,lightgreen
MRPL48,lightgreen
MT1M,lightgreen
MTA2,lightgreen
MTMR12,lightgreen
MTMR2,lightgreen
MTMR9,lightgreen
MTNR1A,lightgreen
MTOR,lightgreen
MUC4,lightgreen
MUSK,lightgreen
MYB,lightgreen
MYC,lightgreen
MYCBPAP,lightgreen
MYEOV2,lightgreen
MYH11,lightgreen
MYLK4,lightgreen
MYO16,lightgreen
MYO5C,lightgreen
MYO7B,lightgreen
MYOF,lightgreen
MYOM1,lightgreen
MYT1L,lightgreen
NAAA,lightgreen
NACA,lightgreen
NAPG,lightgreen
NARS2,lightgreen
NAT2,lightgreen
NBR1,lightgreen
NCF2,lightgreen
NCKAP5,lightgreen
NCRNA00120,lightgreen
NCRNA00171,lightgreen
NDE1,lightgreen
NECAP2,lightgreen
NEDD9,lightgreen
NEGR1,lightgreen
NEK1,lightgreen
NEK9,lightgreen
NEUROG2,lightgreen
NF1,lightgreen
NFATC1,lightgreen
NFIX,lightgreen
NFKBIZ,lightgreen
NFYC,lightgreen
NGB,lightgreen
NGEF,lightgreen
NGFR,lightgreen
NHEDC2,lightgreen
NID1,lightgreen
NINJ1,lightgreen
NIPAL3,lightgreen
NKPD1,lightgreen
NOC4L,lightgreen
NOD1,lightgreen
NOD2,lightgreen
NOM1,lightgreen
NOTCH4,lightgreen
NPFFR2,lightgreen
NPHP4,lightgreen
NPHS2,lightgreen
NPY5R,lightgreen
NR4A2,lightgreen
NRCAM,lightgreen
NRXN1,lightgreen
NRXN2,lightgreen
NSD1,lightgreen
NT5C1B,lightgreen
NT5C2,lightgreen
NTNG1,lightgreen
NUBPL,lightgreen
NUDT5,lightgreen
NUMA1,lightgreen
NUP98,lightgreen
NXF1,lightgreen
NXN,lightgreen
OC90,lightgreen
OCA2,lightgreen
ODAM,lightgreen
ODZ4,lightgreen
OIT3,lightgreen
OLFML2A,lightgreen
OLIG2,lightgreen
OPCML,lightgreen
OPN4,lightgreen
OPTC,lightgreen
OR10C1,lightgreen
OR10H3,lightgreen
OR1S1,lightgreen
OR4D1,lightgreen
OR51E2,lightgreen
OR5K2,lightgreen
OR6X1,lightgreen
OR8B12,lightgreen
OR8U8,lightgreen
OR9Q1,lightgreen
OSBPL11,lightgreen
OSBPL5,lightgreen
OSBPL9,lightgreen
OSGIN2,lightgreen
OTX2,lightgreen
OVGP1,lightgreen
OXA1L,lightgreen
OXCT1,lightgreen
OXR1,lightgreen
P11,lightgreen
P2RY6,lightgreen
P4HA2,lightgreen
PAG1,lightgreen
PALLD,lightgreen
PALM2,lightgreen
PAM,lightgreen
PAN3,lightgreen
PAPOLB,lightgreen
PAQR5,lightgreen
PARK2,lightgreen
PARM1,lightgreen
PARVA,lightgreen
PAX7,lightgreen
PBLD,lightgreen
PBX1,lightgreen
PBX4,lightgreen
PCBD1,lightgreen
PCDH7,lightgreen
PCDH9,lightgreen
PCDHB9,lightgreen
PCDHGA1,lightgreen
PCGF3,lightgreen
PCP4L1,lightgreen
PCYOX1,lightgreen
PDCD1LG2,lightgreen
PDE6D,lightgreen
PDE7B,lightgreen
PDGFD,lightgreen
PDIA5,lightgreen
PDLIM7,lightgreen
PDZD8,lightgreen
PELI1,lightgreen
PELI2,lightgreen
PET117,lightgreen
PFKP,lightgreen
PGS1,lightgreen
PHACTR1,lightgreen
PHLDB2,lightgreen
PIGH,lightgreen
PIK3AP1,lightgreen
PIK3C2A,lightgreen
PIK3R1,lightgreen
PIK3R2,lightgreen
PKHD1L1,lightgreen
PKIA,lightgreen
PLAC8L1,lightgreen
PLAG1,lightgreen
PLB1,lightgreen
PLCB4,lightgreen
PLCE1,lightgreen
PLCZ1,lightgreen
PLEKHG1,lightgreen
PLEKHH3,lightgreen
PLXNA2,lightgreen
PLXNA4,lightgreen
PMM2,lightgreen
PNLDC1,lightgreen
PNPLA7,lightgreen
POMT1,lightgreen
PPBPL2,lightgreen
PPIL4,lightgreen
PPM1L,lightgreen
PPME1,lightgreen
PPP1R11,lightgreen
PPP2R3C,lightgreen
PPP2R5E,lightgreen
PPT2,lightgreen
PRDM16,lightgreen
PRDM6,lightgreen
PRKAG2,lightgreen
PRKAR1B,lightgreen
PRKAR2B,lightgreen
PRKCA,lightgreen
PRKCE,lightgreen
PRKCH,lightgreen
PRKCQ,lightgreen
PRKCZ,lightgreen
PRLR,lightgreen
PRR21,lightgreen
PRR5L,lightgreen
PSORS1C1,lightgreen
PTDSS1,lightgreen
PTGER4,lightgreen
PTGFRN,lightgreen
PTGS1,lightgreen
PTHLH,lightgreen
PTPN14,lightgreen
PTPN3,lightgreen
PTPN4,lightgreen
PTPRN2,lightgreen
PTPRQ,lightgreen
PTPRU,lightgreen
PWP2,lightgreen
PXDN,lightgreen
PXK,lightgreen
RAB18,lightgreen
RAB1A,lightgreen
RAB20,lightgreen
RAB32,lightgreen
RAB38,lightgreen
RAB7L1,lightgreen
RAB9P1,lightgreen
RABEP1,lightgreen
RAD51L1,lightgreen
RANBP17,lightgreen
RAPGEF4,lightgreen
RAPH1,lightgreen
RASA3,lightgreen
RASGEF1C,lightgreen
RASGRF2,lightgreen
RASGRP2,lightgreen
RASGRP3,lightgreen
RASSF1,lightgreen
RASSF6,lightgreen
RB1CC1,lightgreen
RBBP4,lightgreen
RBM33,lightgreen
RBM45,lightgreen
RBMS1,lightgreen
RBMS3,lightgreen
RBX1,lightgreen
RC3H2,lightgreen
RDBP,lightgreen
RERE,lightgreen
RETNLB,lightgreen
REXO1L2P,lightgreen
RFFL,lightgreen
RFX4,lightgreen
RG9MTD3,lightgreen
RGNEF,lightgreen
RGS20,lightgreen
RHOJ,lightgreen
RICS,lightgreen
RIMS1,lightgreen
RIMS2,lightgreen
RING1,lightgreen
RLTPR,lightgreen
RNASE12,lightgreen
RNASEL,lightgreen
RNF169,lightgreen
RNF17,lightgreen
RNF175,lightgreen
RNF216,lightgreen
RNFT2,lightgreen
ROR1,lightgreen
RORA,lightgreen
RORB,lightgreen
RORC,lightgreen
RPA3,lightgreen
RPIA,lightgreen
RPL23AP53,lightgreen
RPL27A,lightgreen
RPL34,lightgreen
RPS10P7,lightgreen
RPS15AP10,lightgreen
RPS27L,lightgreen
RPS3A,lightgreen
RPS6KA2,lightgreen
RPSA,lightgreen
RPTOR,lightgreen
RREB1,lightgreen
RSPO2,lightgreen
RUNDC3B,lightgreen
RUNX2,lightgreen
RYR3,lightgreen
SAA2,lightgreen
SAMD4A,lightgreen
SAMD7,lightgreen
SAMD9,lightgreen
SAP18,lightgreen
SAV1,lightgreen
SBF2,lightgreen
SCAND3,lightgreen
SCD5,lightgreen
SCFD1,lightgreen
SCG5,lightgreen
SCGN,lightgreen
SCN10A,lightgreen
SCN3A,lightgreen
SDK1,lightgreen
SDPR,lightgreen
SEC1,lightgreen
SEC11A,lightgreen
SEC24D,lightgreen
SEC61A2,lightgreen
SEMA3E,lightgreen
SEMA5A,lightgreen
SEMA5B,lightgreen
SEMG2,lightgreen
SETD7,lightgreen
SFMBT1,lightgreen
SFRS18,lightgreen
SFRS8,lightgreen
SGK269,lightgreen
SGMS1,lightgreen
SGMS2,lightgreen
SH2D4A,lightgreen
SH3BP4,lightgreen
SH3BP5,lightgreen
SH3RF1,lightgreen
SHANK2,lightgreen
SHQ1,lightgreen
SHROOM3,lightgreen
SIAE,lightgreen
SIDT1,lightgreen
SIPA1L2,lightgreen
SIRT1,lightgreen
SIRT6,lightgreen
SLAIN1,lightgreen
SLAIN2,lightgreen
SLC10A7,lightgreen
SLC12A8,lightgreen
SLC15A4,lightgreen
SLC16A4,lightgreen
SLC17A8,lightgreen
SLC19A3,lightgreen
SLC1A2,lightgreen
SLC1A7,lightgreen
SLC22A23,lightgreen
SLC22A25,lightgreen
SLC22A9,lightgreen
SLC24A5,lightgreen
SLC25A21,lightgreen
SLC25A4,lightgreen
SLC26A4,lightgreen
SLC26A5,lightgreen
SLC28A1,lightgreen
SLC2A13,lightgreen
SLC2A4,lightgreen
SLC2A9,lightgreen
SLC30A1,lightgreen
SLC39A11,lightgreen
SLC45A1,lightgreen
SLC4A1AP,lightgreen
SLC4A4,lightgreen
SLC6A16,lightgreen
SLC6A3,lightgreen
SLC6A6,lightgreen
SLC7A1,lightgreen
SLC8A3,lightgreen
SLC9A4,lightgreen
SLCO1B1,lightgreen
SLIT3,lightgreen
SLITRK1,lightgreen
SLITRK6,lightgreen
SLU7,lightgreen
SMARCA4,lightgreen
SMARCC1,lightgreen
SMOC2,lightgreen
SMURF2,lightgreen
SNAI1,lightgreen
SNAP91,lightgreen
SNAPC1,lightgreen
SNCAIP,lightgreen
SND1,lightgreen
SNED1,lightgreen
SNORA49,lightgreen
SNORD27,lightgreen
SNTB2,lightgreen
SNTG1,lightgreen
SNTG2,lightgreen
SNX2,lightgreen
SNX21,lightgreen
SNX3,lightgreen
SOBP,lightgreen
SOCS6,lightgreen
SOS1,lightgreen
SOX2OT,lightgreen
SOX5,lightgreen
SPAG16,lightgreen
SPAG6,lightgreen
SPATA16,lightgreen
SPATA21,lightgreen
SPATS2,lightgreen
SPINK5L3,lightgreen
SPON1,lightgreen
SPOPL,lightgreen
SPRR1A,lightgreen
SPZ1,lightgreen
SRGAP2,lightgreen
SRI,lightgreen
SRP54,lightgreen
SRPK2,lightgreen
SSBP2,lightgreen
SSFA2,lightgreen
SSH2,lightgreen
SSTR1,lightgreen
SSX2IP,lightgreen
ST3GAL3,lightgreen
ST6GALNAC5,lightgreen
ST8SIA2,lightgreen
ST8SIA4,lightgreen
STARD13,lightgreen
STK3,lightgreen
STK32A,lightgreen
STK39,lightgreen
STRA8,lightgreen
STXBP6,lightgreen
STYX,lightgreen
SULF2,lightgreen
SUMF1,lightgreen
SUPT3H,lightgreen
SUV420H1,lightgreen
SV2B,lightgreen
SVOPL,lightgreen
SYNE1,lightgreen
SYNJ2,lightgreen
SYNPO,lightgreen
SYNPO2,lightgreen
T,lightgreen
TAAR1,lightgreen
TAAR2,lightgreen
TAC1,lightgreen
TACC1,lightgreen
TAF13,lightgreen
TAF6,lightgreen
TANK,lightgreen
TAPBP,lightgreen
TAPT1,lightgreen
TAS2R16,lightgreen
TAS2R19,lightgreen
TAS2R40,lightgreen
TAS2R8,lightgreen
TBC1D1,lightgreen
TBC1D4,lightgreen
TBCD,lightgreen
TBKBP1,lightgreen
TBX1,lightgreen
TBX15,lightgreen
TCERG1L,lightgreen
TCF12,lightgreen
TCF7L2,lightgreen
TCP10L,lightgreen
TCTE3,lightgreen
TDRD10,lightgreen
TDRD9,lightgreen
TDRG1,lightgreen
TERF2,lightgreen
TES,lightgreen
TFCP2,lightgreen
TFCP2L1,lightgreen
TFPI,lightgreen
TFPI2,lightgreen
THADA,lightgreen
THEM4,lightgreen
THRB,lightgreen
THSD7B,lightgreen
TIPIN,lightgreen
TKTL2,lightgreen
TLE3,lightgreen
TLR2,lightgreen
TM9SF1,lightgreen
TM9SF3,lightgreen
TMBIM1,lightgreen
TMCO3,lightgreen
TMED5,lightgreen
TMEFF1,lightgreen
TMEM102,lightgreen
TMEM132C,lightgreen
TMEM132D,lightgreen
TMEM139,lightgreen
TMEM149,lightgreen
TMEM154,lightgreen
TMEM167A,lightgreen
TMEM176B,lightgreen
TMEM181,lightgreen
TMEM182,lightgreen
TMEM232,lightgreen
TMEM49,lightgreen
TMEM68,lightgreen
TMEM74,lightgreen
TMEM80,lightgreen
TMTC1,lightgreen
TNFAIP8,lightgreen
TNFRSF11B,lightgreen
TNFRSF19,lightgreen
TNFRSF8,lightgreen
TNFSF13B,lightgreen
TNIK,lightgreen
TNIP3,lightgreen
TNK2,lightgreen
TNNI3K,lightgreen
TNRC6B,lightgreen
TNXB,lightgreen
TP63,lightgreen
TPD52,lightgreen
TPK1,lightgreen
TPO,lightgreen
TPST1,lightgreen
TRAM1L1,lightgreen
TRAPPC9,lightgreen
TREML4,lightgreen
TRERF1,lightgreen
TRIM14,lightgreen
TRIM26,lightgreen
TRIM27,lightgreen
TRIM31,lightgreen
TRIM6-TRIM34,lightgreen
TRIM7,lightgreen
TRIO,lightgreen
TRIT1,lightgreen
TRPC1,lightgreen
TRPC7,lightgreen
TRPM1,lightgreen
TRRAP,lightgreen
TSFM,lightgreen
TSGA10,lightgreen
TSHR,lightgreen
TSLP,lightgreen
TSNARE1,lightgreen
TSPYL6,lightgreen
TTC17,lightgreen
TTC24,lightgreen
TTC5,lightgreen
TTF2,lightgreen
TTN,lightgreen
TTR,lightgreen
TWISTNB,lightgreen
TXK,lightgreen
TXNDC8,lightgreen
TXNRD2,lightgreen
UBASH3B,lightgreen
UBD,lightgreen
UBE2E3,lightgreen
UBR3,lightgreen
UHRF1BP1L,lightgreen
UNC45B,lightgreen
UNC80,lightgreen
UNC84A,lightgreen
UNC93B1,lightgreen
UPP1,lightgreen
URGCP,lightgreen
USO1,lightgreen
USP3,lightgreen
USP37,lightgreen
USP42,lightgreen
USP44,lightgreen
USP6NL,lightgreen
UST,lightgreen
VAV2,lightgreen
VEGFA,lightgreen
VHL,lightgreen
VIPR2,lightgreen
VNN2,lightgreen
VOPP1,lightgreen
VPS13D,lightgreen
VPS52,lightgreen
VPS53,lightgreen
VSX1,lightgreen
VWA1,lightgreen
VWA3B,lightgreen
WBSCR22,lightgreen
WDR19,lightgreen
WDR27,lightgreen
WDR36,lightgreen
WDR37,lightgreen
WDR43,lightgreen
WDR65,lightgreen
WDR7,lightgreen
WDR88,lightgreen
WDR91,lightgreen
WSCD1,lightgreen
WWP2,lightgreen
XKR4,lightgreen
XKR6,lightgreen
XPO5,lightgreen
XPO6,lightgreen
YBX1,lightgreen
YLPM1,lightgreen
YWHAQ,lightgreen
ZAK,lightgreen
ZBBX,lightgreen
ZBTB16,lightgreen
ZBTB24,lightgreen
ZBTB44,lightgreen
ZC3H8,lightgreen
ZCWPW2,lightgreen
ZFAND2A,lightgreen
ZFHX4,lightgreen
ZFPM2,lightgreen
ZMYND17,lightgreen
ZMYND8,lightgreen
ZNF184,lightgreen
ZNF197,lightgreen
ZNF205,lightgreen
ZNF248,lightgreen
ZNF260,lightgreen
ZNF277,lightgreen
ZNF28,lightgreen
ZNF280B,lightgreen
ZNF30,lightgreen
ZNF311,lightgreen
ZNF365,lightgreen
ZNF423,lightgreen
ZNF444,lightgreen
ZNF451,lightgreen
ZNF462,lightgreen
ZNF507,lightgreen
ZNF517,lightgreen
ZNF524,lightgreen
ZNF614,lightgreen
ZNF616,lightgreen
ZNF688,lightgreen
ZNF721,lightgreen
ZNF776,lightgreen
ZNF780B,lightgreen
ZNF783,lightgreen
ZNF791,lightgreen
ZNF823,lightgreen
ZNHIT6,lightgreen
ZSWIM6,lightgreen
ABI2,lightsteelblue1
ABL1,lightsteelblue1
ABLIM3,lightsteelblue1
ACCS,lightsteelblue1
ADAMTS6,lightsteelblue1
ALDH3B1,lightsteelblue1
ANXA4,lightsteelblue1
AP3B1,lightsteelblue1
ARFGEF2,lightsteelblue1
ARID3B,lightsteelblue1
ARL13B,lightsteelblue1
ARL5B,lightsteelblue1
ASCL2,lightsteelblue1
ATOX1,lightsteelblue1
ATPAF1,lightsteelblue1
BANF1,lightsteelblue1
BAT2,lightsteelblue1
BAT3,lightsteelblue1
BAT4,lightsteelblue1
BIK,lightsteelblue1
BMP8A,lightsteelblue1
BRCA2,lightsteelblue1
BRD2,lightsteelblue1
BYSL,lightsteelblue1
C12ORF27,lightsteelblue1
C13ORF39,lightsteelblue1
C14ORF126,lightsteelblue1
C15ORF17,lightsteelblue1
C1ORF109,lightsteelblue1
C1ORF114,lightsteelblue1
C1QL1,lightsteelblue1
C20ORF3,lightsteelblue1
C22ORF28,lightsteelblue1
C2ORF74,lightsteelblue1
C6ORF48,lightsteelblue1
C9ORF68,lightsteelblue1
CABYR,lightsteelblue1
CADM1,lightsteelblue1
CADPS2,lightsteelblue1
CALM2,lightsteelblue1
CAMSAP1,lightsteelblue1
CARHSP1,lightsteelblue1
CBARA1,lightsteelblue1
CCDC134,lightsteelblue1
CCDC149,lightsteelblue1
CCND3,lightsteelblue1
CDKN1B,lightsteelblue1
CDKN1C,lightsteelblue1
CEBPG,lightsteelblue1
CENPQ,lightsteelblue1
CENPT,lightsteelblue1
CEP72,lightsteelblue1
CETN3,lightsteelblue1
CGGBP1,lightsteelblue1
CLCC1,lightsteelblue1
CLDN7,lightsteelblue1
COBLL1,lightsteelblue1
COMMD2,lightsteelblue1
COX18,lightsteelblue1
CPLX2,lightsteelblue1
CRIP2,lightsteelblue1
CRISPLD1,lightsteelblue1
CSMD3,lightsteelblue1
CTBS,lightsteelblue1
CTDSP2,lightsteelblue1
CTTNBP2NL,lightsteelblue1
CYB5R1,lightsteelblue1
DAXX,lightsteelblue1
DAZAP1,lightsteelblue1
DCAF5,lightsteelblue1
DCAF7,lightsteelblue1
DDX25,lightsteelblue1
DEXI,lightsteelblue1
DHX16,lightsteelblue1
DIAPH1,lightsteelblue1
DLX4,lightsteelblue1
DNAJB12,lightsteelblue1
DNAJC18,lightsteelblue1
DNAL1,lightsteelblue1
DNTTIP2,lightsteelblue1
DPP10,lightsteelblue1
DPP3,lightsteelblue1
DPY30,lightsteelblue1
DPYD,lightsteelblue1
DSC3,lightsteelblue1
DSCAM,lightsteelblue1
DUSP12,lightsteelblue1
DYNC1LI1,lightsteelblue1
EHHADH,lightsteelblue1
EIF4A1,lightsteelblue1
EML4,lightsteelblue1
ERP29,lightsteelblue1
ESCO1,lightsteelblue1
ESF1,lightsteelblue1
ETV2,lightsteelblue1
ETV4,lightsteelblue1
EXOC1,lightsteelblue1
EZR,lightsteelblue1
FAF1,lightsteelblue1
FAM115A,lightsteelblue1
FAM160A1,lightsteelblue1
FAM174B,lightsteelblue1
FAM195B,lightsteelblue1
FAM59B,lightsteelblue1
FBL,lightsteelblue1
FBN1,lightsteelblue1
FBXO11,lightsteelblue1
FDPS,lightsteelblue1
FNDC3B,lightsteelblue1
FOXD2,lightsteelblue1
G3BP1,lightsteelblue1
GABBR1,lightsteelblue1
GABRB2,lightsteelblue1
GCLM,lightsteelblue1
GLIPR1L2,lightsteelblue1
GNAS,lightsteelblue1
GOLPH3,lightsteelblue1
GPBP1,lightsteelblue1
GPD1L,lightsteelblue1
GSS,lightsteelblue1
GTPBP1,lightsteelblue1
HCCA2,lightsteelblue1
HCFC1R1,lightsteelblue1
HHIP,lightsteelblue1
HIST1H2BE,lightsteelblue1
HIST1H3G,lightsteelblue1
HIST2H2AB,lightsteelblue1
HM13,lightsteelblue1
HMGN4,lightsteelblue1
HS6ST3,lightsteelblue1
HSPA9,lightsteelblue1
HSPD1,lightsteelblue1
IFT140,lightsteelblue1
IFT74,lightsteelblue1
INSIG1,lightsteelblue1
IPCEF1,lightsteelblue1
IQSEC1,lightsteelblue1
ISPD,lightsteelblue1
ITSN1,lightsteelblue1
ITSN2,lightsteelblue1
JMJD7,lightsteelblue1
KCNIP1,lightsteelblue1
KCNJ9,lightsteelblue1
KCNK6,lightsteelblue1
KCNK9,lightsteelblue1
KIAA1310,lightsteelblue1
KIDINS220,lightsteelblue1
KIF15,lightsteelblue1
KIFC1,lightsteelblue1
KLF12,lightsteelblue1
KLF7,lightsteelblue1
KLHL1,lightsteelblue1
KLHL28,lightsteelblue1
LBR,lightsteelblue1
LCA5,lightsteelblue1
LCORL,lightsteelblue1
LEO1,lightsteelblue1
LGSN,lightsteelblue1
LHX1,lightsteelblue1
LLPH,lightsteelblue1
LMAN2L,lightsteelblue1
LRRC20,lightsteelblue1
MADD,lightsteelblue1
MAFF,lightsteelblue1
MALAT1,lightsteelblue1
MAP2K7,lightsteelblue1
MAP3K6,lightsteelblue1
MBTD1,lightsteelblue1
MCM3APAS,lightsteelblue1
MED28,lightsteelblue1
MEIS2,lightsteelblue1
MGAT1,lightsteelblue1
MGC42105,lightsteelblue1
MIR1181,lightsteelblue1
MLLT10,lightsteelblue1
MORG1,lightsteelblue1
MPG,lightsteelblue1
MPI,lightsteelblue1
MRPS18C,lightsteelblue1
MTHFD1,lightsteelblue1
MUL1,lightsteelblue1
MYO9A,lightsteelblue1
MYOF,lightsteelblue1
NCRNA00188,lightsteelblue1
NDRG2,lightsteelblue1
NEIL2,lightsteelblue1
NEK7,lightsteelblue1
NKAIN2,lightsteelblue1
NKTR,lightsteelblue1
NME6,lightsteelblue1
NRBF2,lightsteelblue1
NUF2,lightsteelblue1
NUMA1,lightsteelblue1
NUP98,lightsteelblue1
OR8U8,lightsteelblue1
P2RX7,lightsteelblue1
PAFAH1B3,lightsteelblue1
PCSK5,lightsteelblue1
PDE1C,lightsteelblue1
PHB2,lightsteelblue1
PHF13,lightsteelblue1
PHF20,lightsteelblue1
PIK3CA,lightsteelblue1
PIWIL1,lightsteelblue1
PKM2,lightsteelblue1
POLRMT,lightsteelblue1
PPP1R13L,lightsteelblue1
PRDM12,lightsteelblue1
PRMT3,lightsteelblue1
PSMA3,lightsteelblue1
PTMA,lightsteelblue1
PXT1,lightsteelblue1
RAB30,lightsteelblue1
RAB4A,lightsteelblue1
RAD54B,lightsteelblue1
RBM47,lightsteelblue1
RBM6,lightsteelblue1
RCOR3,lightsteelblue1
RECQL,lightsteelblue1
RELL2,lightsteelblue1
RFX8,lightsteelblue1
RGMB,lightsteelblue1
RHOBTB1,lightsteelblue1
RIC8B,lightsteelblue1
RIOK2,lightsteelblue1
RND3,lightsteelblue1
RNF14,lightsteelblue1
RNF145,lightsteelblue1
RNPEP,lightsteelblue1
ROMO1,lightsteelblue1
RPL13AP5,lightsteelblue1
RPL17,lightsteelblue1
RPLP0,lightsteelblue1
RPP21,lightsteelblue1
RPUSD4,lightsteelblue1
RRM2,lightsteelblue1
RUNX2,lightsteelblue1
SACM1L,lightsteelblue1
SAMD1,lightsteelblue1
SAMD13,lightsteelblue1
SAMD9,lightsteelblue1
SCAMP3,lightsteelblue1
SCYL1,lightsteelblue1
SDCCAG1,lightsteelblue1
SDHAF2,lightsteelblue1
SELK,lightsteelblue1
SENP1,lightsteelblue1
SERTAD1,lightsteelblue1
SFPQ,lightsteelblue1
SFRS3,lightsteelblue1
SHISA3,lightsteelblue1
SHISA7,lightsteelblue1
SIK2,lightsteelblue1
SLC12A6,lightsteelblue1
SLC22A2,lightsteelblue1
SLC30A1,lightsteelblue1
SLC43A2,lightsteelblue1
